image_name,predicted_class,prediction_probabilities,date,action
SAM-LAV01_5.png,SAM-LAV,[9.986970e-01 1.301946e-03 6.381342e-07 5.451545e-07 8.634636e-15],2024-06-09,compra
SAM-LAV01_98.png,SAM-LAV,[9.6100569e-01 3.7923634e-02 7.3457987e-04 3.3614843e-04 5.6577815e-10],2024-06-10,compra
SAM-TV01_92.png,SAM-LAV,[4.8801148e-01 3.8250852e-01 7.6492280e-02 5.2986048e-02 1.6633380e-06],2024-06-10,compra
SAM-LAV01_45.png,SAM-LAV,[9.8654872e-01 1.3442175e-02 5.3218196e-06 3.7625198e-06 5.4802205e-14],2024-06-11,compra
SAM-LAV01_72.png,SAM-LAV,[9.9961013e-01 3.8939502e-04 4.6170126e-08 5.0648299e-07 1.6010077e-16],2024-06-11,compra
SAM-LAV01_44.png,SAM-LAV,[8.1095064e-01 1.8849255e-01 3.2488050e-04 2.3190610e-04 1.3850718e-10],2024-06-12,compra
SAM-LAV01_77.png,SAM-LAV,[9.426869e-01 5.705307e-02 6.566795e-05 1.944069e-04 6.252293e-12],2024-06-16,compra
SAM-LAV01_84.png,SAM-LAV,[9.9519569e-01 4.8020585e-03 1.2408759e-06 1.0330864e-06 8.6550275e-15],2024-06-16,compra
SAM-LAV01_76.png,SAM-LAV,[8.6577946e-01 1.3416395e-01 6.0916896e-06 5.0485007e-05 1.2275503e-12],2024-06-16,venta
SAM-LAV01_46.png,SAM-LAV,[7.3039454e-01 2.6498300e-01 2.3292450e-03 2.2932852e-03 9.2219086e-09],2024-06-17,venta
SAM-LAV01_7.png,SAM-LAV,[7.6242840e-01 2.1908912e-01 7.0162970e-03 1.1466070e-02 1.3367215e-07],2024-06-18,compra
SAM-LAV01_2.png,SAM-LAV,[8.2007742e-01 1.7984557e-01 2.3452403e-05 5.3547741e-05 7.4162307e-13],2024-06-19,venta
SAM-LAV01_40.png,SAM-MIC,[3.1671730e-01 6.8297702e-01 6.2924308e-05 2.4277974e-04 1.2170108e-12],2024-06-09,compra
SAM-MIC01_5.png,SAM-MIC,[6.4384210e-08 9.9999988e-01 3.6446199e-09 1.4657734e-08 7.9028567e-19],2024-06-09,compra
SAM-TV01_40.png,SAM-MIC,[1.0404723e-01 8.8152856e-01 6.1758906e-03 8.2479641e-03 4.0785278e-07],2024-06-10,compra
SAM-MIC01_38.png,SAM-MIC,[5.1221935e-08 1.0000000e+00 1.6410327e-10 1.9165949e-09 4.2345145e-21],2024-06-10,venta
SAM-TV01_6.png,SAM-MIC,[3.8655919e-03 9.9169594e-01 1.0700835e-03 3.3684405e-03 1.5759949e-09],2024-06-11,compra
SAM-TV01_62.png,SAM-MIC,[4.5082510e-01 5.1015633e-01 1.2622474e-02 2.6395792e-02 2.8592481e-07],2024-06-12,compra
SAM-TV01_98.png,SAM-MIC,[5.3443357e-02 9.1662079e-01 1.0174277e-02 1.9761045e-02 6.4638067e-07],2024-06-12,venta
SAM-MIC01_4.png,SAM-MIC,[6.6613481e-08 9.9999988e-01 2.5703270e-10 1.0127046e-08 2.3431741e-20],2024-06-13,compra
SAM-TV01_27.png,SAM-MIC,[1.0321510e-01 8.7700874e-01 1.4409918e-02 5.3661619e-03 1.1412290e-07],2024-06-13,venta
SAM-TV01_73.png,SAM-MIC,[6.5240143e-03 9.3144429e-01 2.7076602e-02 3.4954667e-02 5.0764993e-07],2024-06-13,venta
SAM-TV01_77.png,SAM-MIC,[2.9661259e-01 5.8808082e-01 9.4399251e-02 2.0906664e-02 6.3511106e-07],2024-06-15,venta
SAM-TV01_86.png,SAM-MIC,[2.1732189e-03 9.9265444e-01 4.4556167e-03 7.1677874e-04 3.5992034e-09],2024-06-15,venta
SAM-MIC01_92.png,SAM-MIC,[6.9702114e-06 9.9998677e-01 3.9743823e-06 2.2811403e-06 1.6296353e-14],2024-06-16,compra
SAM-TV01_68.png,SAM-MIC,[5.6385502e-02 9.3624103e-01 4.1124555e-03 3.2609825e-03 1.8337175e-08],2024-06-16,compra
SAM-MIC01_91.png,SAM-MIC,[7.6099795e-08 9.9999976e-01 1.4979429e-07 4.8917151e-08 5.2534667e-18],2024-06-16,venta
SAM-TV01_29.png,SAM-MIC,[4.6186760e-01 4.9895927e-01 3.3694968e-02 5.4771109e-03 1.0282371e-06],2024-06-16,venta
SAM-TV01_34.png,SAM-MIC,[1.3133395e-01 8.4282035e-01 6.1652408e-04 2.5229108e-02 8.3706091e-09],2024-06-16,venta
SAM-MIC01_9.png,SAM-MIC,[1.6062462e-11 1.0000000e+00 4.4281392e-16 1.4688364e-14 7.1537401e-32],2024-06-17,compra
SAM-MIC01.jpg,SAM-MIC,[6.5126312e-18 1.0000000e+00 6.1248352e-29 2.0809762e-24 0.0000000e+00],2024-06-17,venta
SAM-TV01_38.png,SAM-MIC,[1.1817336e-04 9.9815160e-01 1.3136266e-04 1.5988901e-03 9.9491713e-11],2024-06-19,compra
SAM-LAV01_32.png,SAM-MIC,[1.7618559e-02 9.8159367e-01 3.3996839e-04 4.4782329e-04 9.1872197e-11],2024-06-19,venta
SAM-TV01_52.png,SAM-MIC,[6.8836175e-02 8.9979511e-01 1.8516732e-02 1.2851546e-02 5.2264301e-07],2024-06-19,venta
SAM-LAV01_69.png,SAM-MIC,[3.3585215e-01 6.6310644e-01 5.2962953e-04 5.1186362e-04 5.4898075e-10],2024-06-23,venta
SAM-MIC01_42.png,SAM-MIC,[5.8602033e-08 9.9999988e-01 1.0101677e-08 1.6011679e-08 4.5077590e-19],2024-06-23,venta
SAM-REF01_20.png,SAM-REF,[4.0252964e-04 6.9448679e-06 9.9955815e-01 3.2426458e-05 4.9823441e-11],2024-06-07,compra
SAM-REF01_33.png,SAM-REF,[1.4626903e-08 3.5927348e-11 1.0000000e+00 2.3485132e-08 6.3544873e-19],2024-06-07,compra
SAM-REF01_66.png,SAM-REF,[5.7754114e-21 6.2300746e-29 1.0000000e+00 4.6094649e-20 0.0000000e+00],2024-06-09,compra
SAM-REF01_15.png,SAM-REF,[2.9562079e-09 6.2184790e-13 1.0000000e+00 6.9366854e-09 2.7339975e-21],2024-06-11,compra
SAM-REF01_19.png,SAM-REF,[4.2655645e-12 6.0186085e-17 1.0000000e+00 1.7911762e-11 1.8115765e-28],2024-06-11,compra
SAM-REF01_92.png,SAM-REF,[5.2987625e-10 1.4676763e-11 9.9999988e-01 9.0194249e-08 4.5179674e-19],2024-06-11,compra
SAM-REF01_36.png,SAM-REF,[2.5325464e-09 8.2510127e-12 1.0000000e+00 4.8971009e-09 4.1623677e-20],2024-06-12,compra
SAM-REF01_39.png,SAM-REF,[9.4381204e-07 3.0502179e-08 9.9999416e-01 4.8330990e-06 1.1549540e-14],2024-06-12,venta
SAM-REF01_45.png,SAM-REF,[3.4931666e-23 2.1650057e-30 1.0000000e+00 2.9377775e-20 0.0000000e+00],2024-06-12,venta
SAM-REF01_62.png,SAM-REF,"[7.85168111e-12 5.38792992e-17 1.00000000e+00 1.23372415e-11
 6.96270523e-28]",2024-06-14,compra
SAM-REF01_71.png,SAM-REF,[2.0795494e-11 1.5227195e-15 1.0000000e+00 7.2652834e-10 2.4213713e-24],2024-06-15,venta
SAM-REF01_100.png,SAM-REF,[2.7994559e-18 3.7210311e-27 1.0000000e+00 4.8955512e-20 0.0000000e+00],2024-06-17,venta
SAM-REF01_12.png,SAM-REF,[5.4531682e-24 4.1917244e-32 1.0000000e+00 2.0808194e-22 0.0000000e+00],2024-06-17,venta
SAM-REF01_82.png,SAM-REF,[3.0965148e-07 6.2953047e-09 9.9999928e-01 3.1912950e-07 4.9265623e-16],2024-06-18,compra
SAM-REF01_76.png,SAM-REF,[1.9777273e-10 1.2546100e-13 1.0000000e+00 2.0412048e-09 5.5475892e-23],2024-06-18,venta
SAM-REF01_95.png,SAM-REF,[2.2097224e-09 2.7939967e-16 1.0000000e+00 4.2401048e-11 1.5806784e-25],2024-06-19,compra
SAM-REF01_53.png,SAM-REF,[1.1511001e-07 7.7651894e-09 9.9999940e-01 5.0883119e-07 4.0705455e-16],2024-06-19,venta
SAM-REF01_35.png,SAM-REF,[4.2171608e-09 9.3746018e-12 9.9999964e-01 3.9807475e-07 2.1769589e-19],2024-06-21,venta
SAM-REF01_54.png,SAM-REF,[1.0886940e-10 4.7701698e-15 1.0000000e+00 3.4419659e-10 1.2478804e-24],2024-06-23,venta
SAM-SEC01_17.png,SAM-SEC,[1.0844258e-05 1.0135175e-06 4.7636442e-03 9.9522436e-01 4.3408779e-12],2024-06-08,compra
SAM-SEC01_15.png,SAM-SEC,[5.3009197e-05 3.2313642e-07 6.9623347e-05 9.9987698e-01 3.3561034e-14],2024-06-11,compra
SAM-SEC01_57.png,SAM-SEC,[7.9818516e-09 5.3237237e-10 1.4073926e-07 9.9999988e-01 9.0932824e-20],2024-06-11,compra
SAM-SEC01_42.png,SAM-SEC,"[3.26969405e-03 1.15030915e-01 1.59184262e-01 7.22515047e-01
 8.31663911e-08]",2024-06-11,venta
SAM-SEC01_45.png,SAM-SEC,[2.0815167e-03 2.3343926e-02 1.4939135e-01 8.2518315e-01 3.4411165e-08],2024-06-12,compra
SAM-SEC01_61.png,SAM-SEC,[3.6816059e-10 5.6648597e-10 1.0945837e-07 9.9999988e-01 7.3683498e-20],2024-06-13,venta
SAM-SEC01_36.png,SAM-SEC,[1.3126590e-06 2.4467153e-07 6.1115413e-04 9.9938726e-01 2.7891269e-13],2024-06-14,compra
SAM-SEC01_68.png,SAM-SEC,[1.2820007e-09 1.1891061e-09 3.3268062e-08 1.0000000e+00 1.6048896e-19],2024-06-14,compra
SAM-SEC01_78.png,SAM-SEC,[1.3115635e-08 2.2377744e-08 2.8743898e-06 9.9999714e-01 6.7502034e-17],2024-06-15,venta
SAM-SEC01_49.png,SAM-SEC,[1.1472275e-04 5.6037381e-05 2.5069350e-02 9.7475988e-01 3.9721346e-10],2024-06-16,venta
SAM-SEC01_16.png,SAM-SEC,[8.7943884e-16 1.1467535e-18 4.3084534e-15 1.0000000e+00 1.1921283e-36],2024-06-17,venta
SAM-SEC01_9.png,SAM-SEC,[5.5093477e-07 2.2710506e-07 4.1077947e-04 9.9958843e-01 5.8613846e-14],2024-06-17,venta
